Link,home_EOL,away_EOL,home_win,away_win,draw,Error,Retry,Status
https://www.besoccer.com/match/sheffield-wednesday-fc/stoke-city/202175763,61,68,"
16%
Sheffield Wednesday
","
52.3%
Stoke City
","
31.7%
Draw
",,False,Success
https://www.besoccer.com/match/watford-fc/preston-north-end/202175764,64,61,"
52.1%
Watford
","
25.6%
Preston North End
","
22.3%
Draw
",,False,Success
https://www.besoccer.com/match/nottingham-forest-fc/swansea-city-afc/202175760,61,69,"
32.6%
Nottingham Forest
","
33.2%
Swansea City
","
34.1%
Draw
",,False,Success
https://www.besoccer.com/match/cardiff-city-fc/huddersfield-town-fc/202175767,61,58,"
46.2%
Cardiff City
","
26.7%
Huddersfield Town
","
27.2%
Draw
",,False,Success
https://www.besoccer.com/match/afc-bournemouth/preston-north-end/202175765,72,61,"
53%
AFC Bournemouth
","
24.7%
Preston North End
","
22.2%
Draw
",,False,Success
https://www.besoccer.com/match/birmingham-city-fc/barnsley-fc/202175766,54,49,"
46.1%
Birmingham City
","
28.9%
Barnsley
","
25%
Draw
",,False,Success
https://www.besoccer.com/match/derby-county-fc/coventry-city/202175768,61,44,"
43.3%
Derby County
","
28.8%
Coventry City
","
27.8%
Draw
",,False,Success
https://www.besoccer.com/match/queens-park-rangers-fc/bristol-city-fc/202175769,55,59,"
56.8%
Queens Park Rangers
","
21.8%
Bristol City
","
21.4%
Draw
",,False,Success
https://www.besoccer.com/match/rotherham-united/brentford/202175770,45,61,"
35%
Rotherham United
","
42.5%
Brentford
","
22.5%
Draw
",,False,Success
https://www.besoccer.com/match/middlesbrough-fc/swansea-city-afc/202175773,61,69,"
43.6%
Middlesbrough
","
26.6%
Swansea City
","
29.8%
Draw
",,False,Success
https://www.besoccer.com/match/blackburn-rovers-fc/millwall-fc/202175771,59,57,"
52.3%
Blackburn Rovers
","
23.2%
Millwall
","
24.5%
Draw
",,False,Success
https://www.besoccer.com/match/luton-town-fc/norwich-city-fc/202175772,53,70,"
26%
Luton Town
","
51.8%
Norwich City
","
22.2%
Draw
",,False,Success
https://www.besoccer.com/match/nottingham-forest-fc/watford-fc/202175774,61,64,"
38.4%
Nottingham Forest
","
25.1%
Watford
","
36.5%
Draw
",,False,Success
https://www.besoccer.com/match/sheffield-wednesday-fc/reading-fc/202175775,61,56,"
13.3%
Sheffield Wednesday
","
61.7%
Reading
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/wycombe-wanderers/stoke-city/202175776,34,68,"
18.2%
Wycombe Wanderers
","
59.6%
Stoke City
","
22.2%
Draw
",,False,Success
https://www.besoccer.com/match/barnsley-fc/afc-bournemouth/202175777,49,72,"
17.1%
Barnsley
","
63.1%
AFC Bournemouth
","
19.8%
Draw
",,False,Success
https://www.besoccer.com/match/reading-fc/nottingham-forest-fc/202175785,56,61,"
42.3%
Reading
","
27.2%
Nottingham Forest
","
30.6%
Draw
",,False,Success
https://www.besoccer.com/match/brentford/blackburn-rovers-fc/202175778,62,59,"
46.4%
Brentford
","
32.3%
Blackburn Rovers
","
21.3%
Draw
",,False,Success
https://www.besoccer.com/match/bristol-city-fc/birmingham-city-fc/202175779,59,54,"
52.5%
Bristol City
","
20.8%
Birmingham City
","
26.7%
Draw
",,False,Success
https://www.besoccer.com/match/coventry-city/rotherham-united/202175780,44,45,"
40%
Coventry City
","
34.2%
Rotherham United
","
25.8%
Draw
",,False,Success
https://www.besoccer.com/match/huddersfield-town-fc/queens-park-rangers-fc/202175781,58,55,"
52.3%
Huddersfield Town
","
21.8%
Queens Park Rangers
","
25.9%
Draw
",,False,Success
https://www.besoccer.com/match/millwall-fc/derby-county-fc/202175782,57,61,"
36.1%
Millwall
","
33.5%
Derby County
","
30.3%
Draw
",,False,Success
https://www.besoccer.com/match/norwich-city-fc/sheffield-wednesday-fc/202175783,70,61,"
47.3%
Norwich City
","
22.2%
Sheffield Wednesday
","
30.5%
Draw
",,False,Success
https://www.besoccer.com/match/preston-north-end/wycombe-wanderers/202175784,61,35,"
55.6%
Preston North End
","
16%
Wycombe Wanderers
","
28.4%
Draw
",,False,Success
https://www.besoccer.com/match/stoke-city/middlesbrough-fc/202175786,68,61,"
59.3%
Stoke City
","
17.1%
Middlesbrough
","
23.6%
Draw
",,False,Success
https://www.besoccer.com/match/swansea-city-afc/luton-town-fc/202175787,69,53,"
53.8%
Swansea City
","
19.6%
Luton Town
","
26.7%
Draw
",,False,Success
https://www.besoccer.com/match/watford-fc/cardiff-city-fc/202175788,64,61,"
58.9%
Watford
","
20%
Cardiff City
","
21.1%
Draw
",,False,Success
https://www.besoccer.com/match/coventry-city/luton-town-fc/202175789,44,53,"
45.2%
Coventry City
","
26.9%
Luton Town
","
27.9%
Draw
",,False,Success
https://www.besoccer.com/match/huddersfield-town-fc/sheffield-wednesday-fc/202175790,58,61,"
49.3%
Huddersfield Town
","
22%
Sheffield Wednesday
","
28.8%
Draw
",,False,Success
https://www.besoccer.com/match/millwall-fc/queens-park-rangers-fc/202175791,57,55,"
37.9%
Millwall
","
30.7%
Queens Park Rangers
","
31.4%
Draw
",,False,Success
https://www.besoccer.com/match/swansea-city-afc/afc-bournemouth/202175792,69,72,"
27.9%
Swansea City
","
45.2%
AFC Bournemouth
","
26.9%
Draw
",,False,Success
https://www.besoccer.com/match/watford-fc/rotherham-united/202175793,64,45,"
72.9%
Watford
","
12.2%
Rotherham United
","
15%
Draw
",,False,Success
https://www.besoccer.com/match/stoke-city/cardiff-city-fc/202175794,68,61,"
51.4%
Stoke City
","
23.9%
Cardiff City
","
24.7%
Draw
",,False,Success
https://www.besoccer.com/match/preston-north-end/middlesbrough-fc/202175799,61,61,"
32.6%
Preston North End
","
33.5%
Middlesbrough
","
34%
Draw
",,False,Success
https://www.besoccer.com/match/barnsley-fc/wycombe-wanderers/202175795,49,35,"
54.8%
Barnsley
","
20.9%
Wycombe Wanderers
","
24.3%
Draw
",,False,Success
https://www.besoccer.com/match/brentford/derby-county-fc/202175796,61,60,"
57.5%
Brentford
","
19.9%
Derby County
","
22.6%
Draw
",,False,Success
https://www.besoccer.com/match/bristol-city-fc/blackburn-rovers-fc/202175797,60,59,"
26.8%
Bristol City
","
50.1%
Blackburn Rovers
","
23%
Draw
",,False,Success
https://www.besoccer.com/match/norwich-city-fc/nottingham-forest-fc/202175798,70,61,"
51.7%
Norwich City
","
18.6%
Nottingham Forest
","
29.7%
Draw
",,False,Success
https://www.besoccer.com/match/reading-fc/birmingham-city-fc/202175800,56,53,"
52.3%
Reading
","
20.8%
Birmingham City
","
26.9%
Draw
",,False,Success
https://www.besoccer.com/match/cardiff-city-fc/swansea-city-afc/202175804,61,69,"
41.7%
Cardiff City
","
27.5%
Swansea City
","
30.7%
Draw
",,False,Success
https://www.besoccer.com/match/afc-bournemouth/huddersfield-town-fc/202175801,72,58,"
62.8%
AFC Bournemouth
","
16.5%
Huddersfield Town
","
20.7%
Draw
",,False,Success
https://www.besoccer.com/match/birmingham-city-fc/watford-fc/202175802,53,64,"
44.1%
Birmingham City
","
24.7%
Watford
","
31.3%
Draw
",,False,Success
https://www.besoccer.com/match/blackburn-rovers-fc/norwich-city-fc/202175803,59,70,"
36.1%
Blackburn Rovers
","
37.9%
Norwich City
","
26%
Draw
",,False,Success
https://www.besoccer.com/match/derby-county-fc/stoke-city/202175805,60,68,"
30%
Derby County
","
38.1%
Stoke City
","
31.8%
Draw
",,False,Success
https://www.besoccer.com/match/luton-town-fc/preston-north-end/202175806,53,61,"
30.7%
Luton Town
","
46%
Preston North End
","
23.3%
Draw
",,False,Success
https://www.besoccer.com/match/middlesbrough-fc/millwall-fc/202175807,61,57,"
50.8%
Middlesbrough
","
24.1%
Millwall
","
25%
Draw
",,False,Success
https://www.besoccer.com/match/nottingham-forest-fc/brentford/202175808,61,61,"
24.6%
Nottingham Forest
","
48.2%
Brentford
","
27.2%
Draw
",,False,Success
https://www.besoccer.com/match/queens-park-rangers-fc/reading-fc/202175809,55,56,"
48.3%
Queens Park Rangers
","
30.7%
Reading
","
21%
Draw
",,False,Success
https://www.besoccer.com/match/rotherham-united/bristol-city-fc/202175810,45,60,"
39%
Rotherham United
","
36.7%
Bristol City
","
24.3%
Draw
",,False,Success
https://www.besoccer.com/match/sheffield-wednesday-fc/barnsley-fc/202175811,61,49,"
18.4%
Sheffield Wednesday
","
50.5%
Barnsley
","
31.1%
Draw
",,False,Success
https://www.besoccer.com/match/wycombe-wanderers/coventry-city/202175812,35,44,"
34.5%
Wycombe Wanderers
","
38.1%
Coventry City
","
27.4%
Draw
",,False,Success
https://www.besoccer.com/match/queens-park-rangers-fc/stoke-city/202175817,55,68,"
46.5%
Queens Park Rangers
","
29.1%
Stoke City
","
24.4%
Draw
",,False,Success
https://www.besoccer.com/match/afc-bournemouth/wycombe-wanderers/202175813,72,35,"
85.9%
AFC Bournemouth
","
4.4%
Wycombe Wanderers
","
9.7%
Draw
",,False,Success
https://www.besoccer.com/match/barnsley-fc/preston-north-end/202175814,49,61,"
18.5%
Barnsley
","
59.3%
Preston North End
","
22.2%
Draw
",,False,Success
https://www.besoccer.com/match/bristol-city-fc/millwall-fc/202175815,60,57,"
47.1%
Bristol City
","
25%
Millwall
","
27.9%
Draw
",,False,Success
https://www.besoccer.com/match/nottingham-forest-fc/sheffield-wednesday-fc/202175816,61,61,"
40.8%
Nottingham Forest
","
24.8%
Sheffield Wednesday
","
34.4%
Draw
",,False,Success
https://www.besoccer.com/match/watford-fc/brentford/202175818,64,61,"
51.5%
Watford
","
26.9%
Brentford
","
21.7%
Draw
",,False,Success
https://www.besoccer.com/match/derby-county-fc/swansea-city-afc/202175822,60,69,"
30%
Derby County
","
35.9%
Swansea City
","
34.1%
Draw
",,False,Success
https://www.besoccer.com/match/cardiff-city-fc/birmingham-city-fc/202175820,61,53,"
55.6%
Cardiff City
","
19.4%
Birmingham City
","
25%
Draw
",,False,Success
https://www.besoccer.com/match/middlesbrough-fc/luton-town-fc/202175823,61,53,"
64.6%
Middlesbrough
","
13.5%
Luton Town
","
21.9%
Draw
",,False,Success
https://www.besoccer.com/match/blackburn-rovers-fc/rotherham-united/202175819,59,45,"
57.2%
Blackburn Rovers
","
21.2%
Rotherham United
","
21.6%
Draw
",,False,Success
https://www.besoccer.com/match/coventry-city/huddersfield-town-fc/202175821,44,58,"
38%
Coventry City
","
35.3%
Huddersfield Town
","
26.7%
Draw
",,False,Success
https://www.besoccer.com/match/reading-fc/norwich-city-fc/202175824,56,70,"
27.3%
Reading
","
46.7%
Norwich City
","
26%
Draw
",,False,Success
https://www.besoccer.com/match/preston-north-end/bristol-city-fc/202175831,61,60,"
35.2%
Preston North End
","
33.5%
Bristol City
","
31.3%
Draw
",,False,Success
https://www.besoccer.com/match/norwich-city-fc/cardiff-city-fc/202175830,70,61,"
42.7%
Norwich City
","
29.9%
Cardiff City
","
27.4%
Draw
",,False,Success
https://www.besoccer.com/match/birmingham-city-fc/middlesbrough-fc/202175825,53,61,"
37.7%
Birmingham City
","
32%
Middlesbrough
","
30.3%
Draw
",,False,Success
https://www.besoccer.com/match/brentford/reading-fc/202175826,61,56,"
49.7%
Brentford
","
28.3%
Reading
","
22%
Draw
",,False,Success
https://www.besoccer.com/match/huddersfield-town-fc/watford-fc/202175827,58,64,"
51.1%
Huddersfield Town
","
20%
Watford
","
28.9%
Draw
",,False,Success
https://www.besoccer.com/match/luton-town-fc/afc-bournemouth/202175828,53,72,"
26.1%
Luton Town
","
51.5%
AFC Bournemouth
","
22.4%
Draw
",,False,Success
https://www.besoccer.com/match/millwall-fc/nottingham-forest-fc/202175829,57,61,"
41%
Millwall
","
26%
Nottingham Forest
","
33%
Draw
",,False,Success
https://www.besoccer.com/match/sheffield-wednesday-fc/coventry-city/202175833,61,44,"
24.6%
Sheffield Wednesday
","
41.9%
Coventry City
","
33.5%
Draw
",,False,Success
https://www.besoccer.com/match/stoke-city/blackburn-rovers-fc/202175834,68,59,"
40.1%
Stoke City
","
37.1%
Blackburn Rovers
","
22.8%
Draw
",,False,Success
https://www.besoccer.com/match/swansea-city-afc/barnsley-fc/202175835,69,49,"
50.6%
Swansea City
","
22.7%
Barnsley
","
26.7%
Draw
",,False,Success
https://www.besoccer.com/match/wycombe-wanderers/queens-park-rangers-fc/202175836,35,55,"
37.9%
Wycombe Wanderers
","
31.8%
Queens Park Rangers
","
30.3%
Draw
",,False,Success
https://www.besoccer.com/match/rotherham-united/derby-county-fc/202175832,45,60,"
47.8%
Rotherham United
","
28%
Derby County
","
24.1%
Draw
",,False,Success
https://www.besoccer.com/match/barnsley-fc/huddersfield-town-fc/202175838,50,58,"
35.1%
Barnsley
","
34.5%
Huddersfield Town
","
30.4%
Draw
",,False,Success
https://www.besoccer.com/match/blackburn-rovers-fc/sheffield-wednesday-fc/202175839,59,61,"
60.3%
Blackburn Rovers
","
14.5%
Sheffield Wednesday
","
25.2%
Draw
",,False,Success
https://www.besoccer.com/match/bristol-city-fc/wycombe-wanderers/202175840,60,35,"
63.8%
Bristol City
","
15%
Wycombe Wanderers
","
21.2%
Draw
",,False,Success
https://www.besoccer.com/match/cardiff-city-fc/brentford/202175841,61,62,"
34.8%
Cardiff City
","
40.8%
Brentford
","
24.4%
Draw
",,False,Success
https://www.besoccer.com/match/coventry-city/stoke-city/202175842,44,68,"
34.3%
Coventry City
","
36.3%
Stoke City
","
29.3%
Draw
",,False,Success
https://www.besoccer.com/match/derby-county-fc/preston-north-end/202175843,60,61,"
23.5%
Derby County
","
50.3%
Preston North End
","
26.2%
Draw
",,False,Success
https://www.besoccer.com/match/nottingham-forest-fc/birmingham-city-fc/202175845,60,53,"
41.9%
Nottingham Forest
","
28.5%
Birmingham City
","
29.6%
Draw
",,False,Success
https://www.besoccer.com/match/queens-park-rangers-fc/swansea-city-afc/202175846,55,69,"
53.4%
Queens Park Rangers
","
22.2%
Swansea City
","
24.5%
Draw
",,False,Success
https://www.besoccer.com/match/reading-fc/luton-town-fc/202175847,56,53,"
53.1%
Reading
","
19.3%
Luton Town
","
27.6%
Draw
",,False,Success
https://www.besoccer.com/match/watford-fc/norwich-city-fc/202175848,64,70,"
44%
Watford
","
31.1%
Norwich City
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/afc-bournemouth/millwall-fc/202175837,72,57,"
69.2%
AFC Bournemouth
","
13%
Millwall
","
17.8%
Draw
",,False,Success
https://www.besoccer.com/match/middlesbrough-fc/rotherham-united/202175844,61,45,"
62.6%
Middlesbrough
","
17%
Rotherham United
","
20.4%
Draw
",,False,Success
https://www.besoccer.com/match/birmingham-city-fc/derby-county-fc/202175849,53,60,"
33.3%
Birmingham City
","
36.5%
Derby County
","
30.2%
Draw
",,False,Success
https://www.besoccer.com/match/sheffield-wednesday-fc/middlesbrough-fc/202175857,61,61,"
17.9%
Sheffield Wednesday
","
45.3%
Middlesbrough
","
36.8%
Draw
",,False,Success
https://www.besoccer.com/match/huddersfield-town-fc/blackburn-rovers-fc/202175851,58,60,"
33.1%
Huddersfield Town
","
43.5%
Blackburn Rovers
","
23.3%
Draw
",,False,Success
https://www.besoccer.com/match/luton-town-fc/bristol-city-fc/202175852,53,60,"
44.2%
Luton Town
","
28.9%
Bristol City
","
26.9%
Draw
",,False,Success
https://www.besoccer.com/match/norwich-city-fc/queens-park-rangers-fc/202175854,70,55,"
55.1%
Norwich City
","
18.5%
Queens Park Rangers
","
26.4%
Draw
",,False,Success
https://www.besoccer.com/match/preston-north-end/coventry-city/202175855,61,44,"
44.4%
Preston North End
","
28.1%
Coventry City
","
27.5%
Draw
",,False,Success
https://www.besoccer.com/match/rotherham-united/barnsley-fc/202175856,45,49,"
48.4%
Rotherham United
","
28.8%
Barnsley
","
22.8%
Draw
",,False,Success
https://www.besoccer.com/match/wycombe-wanderers/cardiff-city-fc/202175859,35,61,"
20.5%
Wycombe Wanderers
","
56.2%
Cardiff City
","
23.4%
Draw
",,False,Success
https://www.besoccer.com/match/stoke-city/nottingham-forest-fc/202175860,68,60,"
65.1%
Stoke City
","
12.2%
Nottingham Forest
","
22.7%
Draw
",,False,Success
https://www.besoccer.com/match/brentford/afc-bournemouth/202175850,62,72,"
39.7%
Brentford
","
36.8%
AFC Bournemouth
","
23.5%
Draw
",,False,Success
https://www.besoccer.com/match/swansea-city-afc/reading-fc/202175858,69,56,"
36.2%
Swansea City
","
38.2%
Reading
","
25.6%
Draw
",,False,Success
https://www.besoccer.com/match/millwall-fc/watford-fc/202175853,57,64,"
36.5%
Millwall
","
26.9%
Watford
","
36.6%
Draw
",,False,Success
https://www.besoccer.com/match/sheffield-wednesday-fc/derby-county-fc/202175869,61,60,"
20.1%
Sheffield Wednesday
","
47.2%
Derby County
","
32.7%
Draw
",,False,Success
https://www.besoccer.com/match/birmingham-city-fc/blackburn-rovers-fc/202175861,53,60,"
21.6%
Birmingham City
","
54.2%
Blackburn Rovers
","
24.2%
Draw
",,False,Success
https://www.besoccer.com/match/huddersfield-town-fc/reading-fc/202175863,58,56,"
37.1%
Huddersfield Town
","
38.4%
Reading
","
24.5%
Draw
",,False,Success
https://www.besoccer.com/match/millwall-fc/coventry-city/202175865,57,44,"
34.1%
Millwall
","
34.9%
Coventry City
","
31.1%
Draw
",,False,Success
https://www.besoccer.com/match/norwich-city-fc/barnsley-fc/202175866,70,50,"
53.5%
Norwich City
","
20.5%
Barnsley
","
25.9%
Draw
",,False,Success
https://www.besoccer.com/match/preston-north-end/nottingham-forest-fc/202175867,61,60,"
46.6%
Preston North End
","
21.2%
Nottingham Forest
","
32.1%
Draw
",,False,Success
https://www.besoccer.com/match/swansea-city-afc/watford-fc/202175871,69,64,"
52.8%
Swansea City
","
15.1%
Watford
","
32.1%
Draw
",,False,Success
https://www.besoccer.com/match/wycombe-wanderers/middlesbrough-fc/202175872,35,61,"
27.9%
Wycombe Wanderers
","
45.3%
Middlesbrough
","
26.8%
Draw
",,False,Success
https://www.besoccer.com/match/stoke-city/afc-bournemouth/202175870,68,72,"
35.9%
Stoke City
","
37.8%
AFC Bournemouth
","
26.3%
Draw
",,False,Success
https://www.besoccer.com/match/luton-town-fc/queens-park-rangers-fc/202175864,54,55,"
54.8%
Luton Town
","
19.7%
Queens Park Rangers
","
25.5%
Draw
",,False,Success
https://www.besoccer.com/match/brentford/bristol-city-fc/202175862,62,60,"
64.9%
Brentford
","
15.1%
Bristol City
","
20%
Draw
",,False,Success
https://www.besoccer.com/match/rotherham-united/cardiff-city-fc/202175868,45,61,"
40.9%
Rotherham United
","
34.4%
Cardiff City
","
24.7%
Draw
",,False,Success
https://www.besoccer.com/match/middlesbrough-fc/birmingham-city-fc/202175880,61,53,"
58.1%
Middlesbrough
","
17.5%
Birmingham City
","
24.3%
Draw
",,False,Success
https://www.besoccer.com/match/afc-bournemouth/luton-town-fc/202175873,72,54,"
78.5%
AFC Bournemouth
","
6.4%
Luton Town
","
15.1%
Draw
",,False,Success
https://www.besoccer.com/match/blackburn-rovers-fc/stoke-city/202175875,60,68,"
49%
Blackburn Rovers
","
22.5%
Stoke City
","
28.5%
Draw
",,False,Success
https://www.besoccer.com/match/bristol-city-fc/preston-north-end/202175876,59,61,"
33.2%
Bristol City
","
40.5%
Preston North End
","
26.2%
Draw
",,False,Success
https://www.besoccer.com/match/cardiff-city-fc/norwich-city-fc/202175877,61,70,"
38.7%
Cardiff City
","
34.6%
Norwich City
","
26.7%
Draw
",,False,Success
https://www.besoccer.com/match/derby-county-fc/rotherham-united/202175879,60,45,"
40.6%
Derby County
","
30.2%
Rotherham United
","
29.3%
Draw
",,False,Success
https://www.besoccer.com/match/nottingham-forest-fc/millwall-fc/202175881,60,57,"
33.7%
Nottingham Forest
","
35.6%
Millwall
","
30.7%
Draw
",,False,Success
https://www.besoccer.com/match/watford-fc/huddersfield-town-fc/202175884,64,58,"
61.2%
Watford
","
17.3%
Huddersfield Town
","
21.6%
Draw
",,False,Success
https://www.besoccer.com/match/barnsley-fc/swansea-city-afc/202175874,50,69,"
27.5%
Barnsley
","
43.5%
Swansea City
","
29%
Draw
",,False,Success
https://www.besoccer.com/match/coventry-city/sheffield-wednesday-fc/202175878,45,60,"
43.7%
Coventry City
","
25.1%
Sheffield Wednesday
","
31.2%
Draw
",,False,Success
https://www.besoccer.com/match/reading-fc/brentford/202175883,56,62,"
25.4%
Reading
","
51%
Brentford
","
23.6%
Draw
",,False,Success
